Por21_1,-1,PorSS11_MnP_6A1g,1,PorSS11_MnP_4A2g,74.05668694656
Por21_2,-1,PorSS11_MnP_6A1g,1,PorSS11_MnP_2Eg,232.21164551040002
Por21_3,-1,PorSS11_CoP_2A1g,1,PorSS11_CoP_4B1g,3.76559425152
Por21_4,-1,PorSS11_FeP_5A1g,1,PorSS11_FeP_3Eg,29.287955289600003
Por21_5,-1,PorSS11_FeP_5A1g,1,PorSS11_FeP_1A1g,166.94134515072
Por21_6,-1,PorSS11_FePOH_6A,1,PorSS11_FePOH_4A,57.3206599854
Por21_7,-1,PorSS11_FePOH_6A,1,PorSS11_FePOH_2A,86.19026842368001
Por21_8,-1,PorSS11_FeP-NH3OH_6A,1,PorSS11_FeP-NH3OH_4A,66.9438978048
Por21_9,-1,PorSS11_FeP-NH3OH_6A,1,PorSS11_FeP-NH3OH_2A,11.715182115840001
Por21_10,-1,PorSS11_FePSH_6A,1,PorSS11_FePSH_4A,33.4719489024
Por21_11,-1,PorSS11_FePSH_6A,1,PorSS11_FePSH_2A,17.57277317376
Por21_12,-1,PorBE10_FeP-CO_T,1,PorBE10_FeP-CO_S,147.69497453184
Por21_13,-1,PorBE10_FeP-CO_Q,1,PorBE10_FeP-CO_T,27.195958483200002
Por21_14,-1,PorBE10_FePIm-CO_Q,1,PorBE10_FePIm-CO_S,68.19909588864
Por21_15,-1,PorBE10_FePIm-CO_Q,1,PorBE10_FePIm-CO_T,41.42153676672
Por21_16,-1,PorBE10_FeP-CO_T,-1,PorBE10_CO,1,PorBE10_FePCO,66.9438978048
Por21_17,-1,PorBE10_FeP-CO_T,-1,PorBE10_NO,1,PorBE10_FePNO,132.63259752576
Por21_18,-1,PorBE10_FeP-CO_T,-1,PorBE10_O2,1,PorBE10_FePO2,41.42153676672
Por21_19,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_CO,1,PorBE10_FePImCO,81.16947608832
Por21_20,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_NO,1,PorBE10_FePImNO,90.37426203648
Por21_21,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_O2,1,PorBE10_FePImO2,41.42153676672
PorSS11_1,-1,PorSS11_MnP_6A1g,1,PorSS11_MnP_4A2g,74.05668694656
PorSS11_2,-1,PorSS11_MnP_6A1g,1,PorSS11_MnP_2Eg,232.21164551040002
PorSS11_3,-1,PorSS11_CoP_2A1g,1,PorSS11_CoP_4B1g,3.76559425152
PorSS11_4,-1,PorSS11_FeP_5A1g,1,PorSS11_FeP_3Eg,29.287955289600003
PorSS11_5,-1,PorSS11_FeP_5A1g,1,PorSS11_FeP_1A1g,166.94134515072
PorSS11_6,-1,PorSS11_FePOH_6A,1,PorSS11_FePOH_4A,57.3206599854
PorSS11_7,-1,PorSS11_FePOH_6A,1,PorSS11_FePOH_2A,86.19026842368001
PorSS11_8,-1,PorSS11_FeP-NH3OH_6A,1,PorSS11_FeP-NH3OH_4A,66.9438978048
PorSS11_9,-1,PorSS11_FeP-NH3OH_6A,1,PorSS11_FeP-NH3OH_2A,11.715182115840001
PorSS11_10,-1,PorSS11_FePSH_6A,1,PorSS11_FePSH_4A,33.4719489024
PorSS11_11,-1,PorSS11_FePSH_6A,1,PorSS11_FePSH_2A,17.57277317376
PorBE10_1,-1,PorBE10_FeP-CO_T,1,PorBE10_FeP-CO_S,147.69497453184
PorBE10_2,-1,PorBE10_FeP-CO_Q,1,PorBE10_FeP-CO_T,27.195958483200002
PorBE10_3,-1,PorBE10_FePIm-CO_Q,1,PorBE10_FePIm-CO_S,68.19909588864
PorBE10_4,-1,PorBE10_FePIm-CO_Q,1,PorBE10_FePIm-CO_T,41.42153676672
PorBE10_5,-1,PorBE10_FeP-CO_T,-1,PorBE10_CO,1,PorBE10_FePCO,66.9438978048
PorBE10_6,-1,PorBE10_FeP-CO_T,-1,PorBE10_NO,1,PorBE10_FePNO,132.63259752576
PorBE10_7,-1,PorBE10_FeP-CO_T,-1,PorBE10_O2,1,PorBE10_FePO2,41.42153676672
PorBE10_8,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_CO,1,PorBE10_FePImCO,81.16947608832
PorBE10_9,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_NO,1,PorBE10_FePImNO,90.37426203648
PorBE10_10,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_O2,1,PorBE10_FePImO2,41.42153676672
