LTMBH26_1,-1,LTMBH26_1-RC-AuCl3,1,LTMBH26_1-a-TS-AuCl3,29.71
LTMBH26_2,-1,LTMBH26_1-RC-PH3Au+,1,LTMBH26_1-a-TS-PH3Au+,29.87
LTMBH26_3,-1,LTMBH26_1-RC-AuCl3,1,LTMBH26_1-b-TS-AuCl3,59.08
LTMBH26_4,-1,LTMBH26_1-RC-PH3Au+,1,LTMBH26_1-b-TS-PH3Au+,61.88
LTMBH26_5,-1,LTMBH26_1-RC-AuCl3,1,LTMBH26_1-c-TS-AuCl3,31.34
LTMBH26_6,-1,LTMBH26_1-RC-PH3Au+,1,LTMBH26_1-c-TS-PH3Au+,34.77
LTMBH26_7,-1,LTMBH26_2-RC-AuCl3,1,LTMBH26_2-TS-AuCl3,9.54
LTMBH26_8,-1,LTMBH26_2-RC-PH3Au+,1,LTMBH26_2-TS-PH3Au+,18.74
LTMBH26_9,-1,LTMBH26_4-a-RC-PH3Au+,1,LTMBH26_4-b-TS-PH3Au+,80.63
LTMBH26_10,-1,LTMBH26_5-a-RC-PNP-Ir-I,1,LTMBH26_5-a-TS-PNP-Ir-I,10.04
LTMBH26_11,-1,LTMBH26_5-b-RC-Cp-PH3-MeIr-III,1,LTMBH26_5-b-TS-Cp-PH3-MeIr-III,35.86
LTMBH26_12,-1,LTMBH26_5-c-RC-dpe-Pt-0,1,LTMBH26_5-c-TS-dpe-Pt-0,36.40
LTMBH26_13,-1,LTMBH26_5-d-RC-H2O-Cl2Pt-II,1,LTMBH26_5-d-TS-H2O-Cl2Pt-II,9.58
LTMBH26_14,-1,LTMBH26_3-RC-AuCl3,1,LTMBH26_3-TS-AuCl3,41.63
LTMBH26_15,-1,LTMBH26_3-RC-AuCl,1,LTMBH26_3-TS-AuCl,81.34
LTMBH26_16,-1,LTMBH26_4-a-RC-AuCl3,1,LTMBH26_4-a-TS-AuCl3,28.58
LTMBH26_17,-1,LTMBH26_4-a-RC-PH3Au+,1,LTMBH26_4-a-TS-PH3Au+,36.74
LTMBH26_18,-1,LTMBH26_4-ap-b-RC-AuCl3,1,LTMBH26_4-a-TS-AuCl3,43.10
LTMBH26_19,-1,LTMBH26_4-ap-b-RC-PH3Au+,1,LTMBH26_4-a-TS-PH3Au+,36.53
LTMBH26_20,-1,LTMBH26_4-ap-b-RC-AuCl3,1,LTMBH26_4-b-TS-AuCl3,61.13
LTMBH26_21,-1,LTMBH26_4-c-RC-AuCl3,1,LTMBH26_4-c-TS-AuCl3,35.02
LTMBH26_22,-1,LTMBH26_4-c-RC-PH3Au+,1,LTMBH26_4-c-TS-PH3Au+,31.71
LTMBH26_23,-1,LTMBH26_4-cp-d-RC-AuCl3,1,LTMBH26_4-c-TS-AuCl3,65.77
LTMBH26_24,-1,LTMBH26_4-cp-d-RC-PH3Au+,1,LTMBH26_4-c-TS-PH3Au+,52.17
LTMBH26_25,-1,LTMBH26_4-cp-d-RC-AuCl3,1,LTMBH26_4-d-TS-AuCl3,61.59
LTMBH26_26,-1,LTMBH26_4-cp-d-RC-PH3Au+,1,LTMBH26_4-d-TS-PH3Au+,63.01
